ts,rss_mb,frame_ms_ewma,queue_len,queue_cap,queue_dropped,budget_chart,budget_instant,budget_preview,gui_interval_ms,guardrail,background
1773396421.927459,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396422.615260,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396422.864387,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396422.864387,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396423.129087,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396423.929890,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396424.614501,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396424.614501,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396424.864281,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396425.129763,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396425.925749,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396426.614471,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396426.864102,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396427.129566,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396427.927111,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396427.927120,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396428.613049,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396428.863458,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396429.129428,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396429.926000,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396430.614144,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396430.863697,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396431.129826,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396431.926513,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396432.612998,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396432.863537,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396433.130013,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396433.926603,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396434.613600,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396434.863822,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396435.130739,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396435.926543,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396436.613157,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396436.613915,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396436.863303,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396437.129594,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396437.926352,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396437.926313,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396438.613773,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396438.862720,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396439.129149,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396439.926853,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396439.926920,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396440.612761,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396440.862966,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396441.129872,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396441.926025,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396441.926100,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396442.612899,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396442.862806,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396443.130273,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396443.927233,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396444.613019,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396444.862622,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396444.862622,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396445.130252,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396445.926751,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396445.926881,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396446.613394,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396446.862591,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396447.128756,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396447.926053,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396448.613374,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396448.863027,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396449.129279,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396449.925601,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396450.614079,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396450.863682,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396451.129128,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396451.926545,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396451.926548,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396452.613354,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396452.864099,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396453.129571,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396453.926976,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396453.927043,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396454.613239,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396454.864720,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396455.129969,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396455.927005,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396455.927071,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396456.612527,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396456.863236,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396457.129416,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396457.926455,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396457.926527,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396458.613253,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396458.863602,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396459.128991,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396459.926142,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396459.926295,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396460.614056,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396460.862582,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396461.129876,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396461.926169,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396462.612841,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396462.863300,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396463.128185,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396463.925894,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396463.926195,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396464.613368,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396464.863100,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396465.128819,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396465.927037,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396466.612773,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396466.862704,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396467.129513,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396467.926177,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396468.613145,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396468.862639,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396469.129754,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396469.926168,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396470.613147,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396470.862696,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396471.129107,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396471.927221,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396471.927337,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396472.612549,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396472.862826,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396473.128995,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396473.926081,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396474.612894,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396474.863459,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396475.128418,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396475.926420,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396475.926434,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396476.612902,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396476.864083,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396477.129220,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396477.926361,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396478.613598,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396478.862756,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396479.128921,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396479.927058,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396479.927012,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396480.613328,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396480.863255,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396481.130467,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396481.926652,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396482.612617,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396482.862832,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396483.129675,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396483.926145,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396484.613423,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396484.613424,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396484.863487,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396485.129950,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396485.926104,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396485.926146,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396486.613412,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396486.863717,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396487.129530,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396487.927089,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396487.927266,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396488.613441,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396488.862721,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396489.130560,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396489.928000,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396490.613415,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396490.862852,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396491.131284,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396491.926361,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396491.926364,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396492.612834,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396492.862870,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396493.129746,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396493.926593,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396494.613725,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396494.863492,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396495.131212,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396495.927722,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396495.927722,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396496.614340,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396496.863052,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396497.129721,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396497.927229,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396498.612776,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396498.612948,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396498.862687,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396498.862695,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396499.129232,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396499.926268,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396500.612682,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396500.862903,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396501.129634,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396501.926555,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396502.612821,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396502.863242,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396503.130536,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396503.927953,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396504.613545,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396504.613559,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396504.865290,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396505.130372,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396505.926626,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396506.614374,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396506.863372,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396507.130794,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396507.926477,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396508.613480,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396508.862922,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396509.130918,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396509.926513,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396510.612664,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396510.863692,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396511.129792,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396511.926701,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396512.614062,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396512.615262,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396512.863544,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396513.129745,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396513.926113,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396514.613030,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396514.863238,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396515.128527,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396515.926354,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396516.613045,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396516.863388,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396517.129571,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396517.926183,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396517.926313,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396518.613212,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396518.863462,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396519.129340,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396519.926348,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396520.613832,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396520.862794,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396521.129138,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396521.926660,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396521.926765,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396522.612988,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396522.862864,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396522.863120,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396523.129858,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396523.925995,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396524.613329,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396524.613403,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396524.862792,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396525.130018,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396525.926037,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396526.612890,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396526.863653,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396527.129843,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396527.926107,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396527.926203,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396528.612910,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396528.863129,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396529.129329,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396529.926462,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396529.926448,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396530.613368,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396530.863068,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396531.129718,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396531.926167,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396532.612938,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396532.863869,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396533.129236,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396533.927011,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396533.927119,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396534.613657,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396534.863088,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396535.128902,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396535.927719,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396535.927897,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396536.612639,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396536.863040,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396537.130014,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396537.927190,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396538.612736,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396538.612947,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396538.862579,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396539.128917,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396539.925842,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396539.925831,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396540.612960,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396540.863265,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396541.130153,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396541.926187,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396541.926255,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396542.613564,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396542.862766,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396543.129937,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396543.926057,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396543.926325,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396544.613925,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396544.613827,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396544.862527,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396544.862890,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396545.128798,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396545.926291,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396545.926286,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396546.612729,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396546.865516,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396547.129956,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396547.926535,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396548.614656,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396548.862844,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396549.129987,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396549.926614,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396550.612839,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396550.863804,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396551.129725,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396551.925895,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396552.613220,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396552.863381,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396552.863378,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396553.128531,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396553.926878,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396553.926929,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396554.613540,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396554.865499,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396555.130129,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396555.926742,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396555.926738,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396556.613692,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396556.862766,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396556.863567,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396557.129591,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396557.926001,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396558.614311,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396558.864000,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396559.129290,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396559.926989,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396560.612627,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396560.863546,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396561.129670,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396561.926077,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396561.926126,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396562.614524,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396562.863532,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396563.129497,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396563.926919,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396564.613173,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396564.613428,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396564.863655,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396564.863803,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396565.130028,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396565.926356,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396566.612549,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396566.862726,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396567.128860,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396567.926459,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396567.926447,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396568.613677,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396568.613595,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396568.863897,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396569.130198,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396569.926215,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396569.926319,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396570.613360,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396570.863138,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396571.130063,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396571.926694,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396572.612934,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396572.863014,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396573.129638,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396573.926881,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396573.926916,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396574.613805,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396574.864670,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396575.130373,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396575.926229,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396575.926230,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396576.612840,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396576.862904,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396577.128937,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396577.927383,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396578.612559,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396578.612564,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396578.864332,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396579.129712,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396579.926280,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396580.613969,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396580.863725,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396581.129927,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396581.928111,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396581.927996,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396582.613382,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396582.613382,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396582.863457,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396583.129733,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396583.925998,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396583.926001,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396584.613431,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396584.863327,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396585.129886,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396585.926274,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396585.926401,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396586.613437,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396586.863341,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396587.130866,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396587.925833,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396587.925739,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396588.613262,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396588.863249,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396588.863297,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396589.129653,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396589.926750,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396590.613884,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396590.862602,142.117,0.000,0,24,0,2,2,1,300,0,1
1773396591.128922,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396591.926797,139.582,0.000,0,24,0,2,2,1,300,0,1
1773396591.927139,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396592.614044,141.188,0.000,0,24,0,2,2,1,300,0,1
1773396592.613997,141.039,0.000,0,24,0,2,2,1,300,0,1
1773396592.862976,139.305,0.000,0,24,0,2,2,1,300,0,1
1773396593.129277,139.281,0.000,0,24,0,2,2,1,300,0,1
1773396593.927127,139.371,0.000,0,24,0,2,2,1,300,0,1
1773396594.612679,141.039,0.000,0,24,0,2,2,1,300,0,1
